,ID,関連注釈ID,親注釈ID,頁数,注番,西暦,和暦,内容,補足（zakuro）,有効行,分類,月（計）,月（実）,月大小（計）,月大小（実）,中気番号（計）,中気番号（実）,中気（計）,中気（実）,中気移動先,中気移動元,干支（計）,干支（実）,西暦（計）,西暦（実）,干支番（計）,干支番（実）,日差分（補正なし）,日差分,中気（計）,中気（実）,中気差分
,266-1-1,-,-,266,1,1202-11-17,建仁 2年 閏10 小 壬寅 38-7186,"計算では冬至が11月晦日であるが, これを朔旦冬至にするため計算の11月を閏10月に, 閏11月を11月にしたもの, 普通は干支を変更するが建仁2年の場合は冬至を6庚午から辛未に移した。（猪隈関白記・吾妻鏡）",-,true,朔旦冬至,11月,閏10月,小,小,0,-,庚午,-,1202-12-16,-,-,-,-,-,-,-,-,-,6,-,1
,266-1-0,266-1-1,-,266,-,1202-12-16,建仁 2年 11 大 辛未  7-5375,-,-,true,朔旦冬至,閏11月,11月,大,大,-,0,-,辛未,-,1202-11-17,-,-,-,-,-,-,-,-,-,7,-
,272-1-a,-,272-1-1,272,-,1221-11-16,承久 3年 閏10 小 辛巳 17-1577,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,272-1-1,-,-,272,1,1221-12-16,承久 3年 11 大 庚戌 47-8177,"計算では47辛亥, 朔旦冬至にするため庚戌朔, そのユリウス暦日は12月15日になる。",-,true,朔旦冬至,-,-,大,大,-,-,-,-,-,-,辛亥,庚戌,1221-12-16,1221-12-15,47,46,-1,-1,-,-,-
,272-2-1,-,-,272,2,1222-1-15,承久 3年 12 大 庚辰 17-6684,"計算では17辛巳, 1)の変更のためここは庚辰にしないと11月が31日になってしまう。したがって12月朔のユリウス暦日は1月14日となる。（大日本史料第5編の1; 承久3年, 4年日次記, 吾妻鏡）",-,true,朔旦冬至,-,-,小,大,-,-,-,-,-,-,辛巳,庚辰,1222-1-15,1222-1-14,17,16,-1,-1,-,-,-
,275-1-a,-,275-1-1,275,-,1228-1-8,安貞 1年 12 小 丙午 42-2281,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,275-1-1,-,-,275,1,1228-2-8,安貞 2年 1 大 乙亥 12-6333,"計算では12丙子, 大日本史料第5編の1, 玉蘂ほか, 吾妻鏡などにより乙亥, 正月乙亥朔のユリウス暦日は2月7日となる。安貞元年の年間日数が385日になるのを避けるため。",-,true,年日数,-,-,小,大,-,-,-,-,-,-,丙子,乙亥,1228-2-8,1228-2-7,12,11,-1,-1,-,-,-
,280-1-a,-,280-1-1,280,-,1243-8-17,寛元 1年 閏7 小 乙巳 41-3888,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,280-1-1,-,-,280,1,1243-9-16,寛元 1年 8 大 甲戌 11-8386,"計算では11乙亥, 妙光寺内府除目部類・吾妻鏡など（大日本史料第5編の16）により甲戌, 8月甲戌朔のユリウス暦日は9月15日。章首の後の閏8月を避けるためである。大治4（1129）年の注参照。",-,true,閏8月回避,-,-,小,大,-,-,-,-,-,-,乙亥,甲戌,1243-9-16,1243-9-15,11,10,-1,-1,-,-,-
,285-1-a,-,285-1-1,285,-,1259-11-16,正元 1年 閏10 小 庚子 36-4898,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,285-1-1,-,-,285,1,1259-12-16,正元 1年 11 大 己巳 6-928,"計算では6庚午, 百錬抄により己巳, 11月己巳朔のユリウス暦日は12月15日, 計算では冬至が11月晦日になるのを朔旦冬至にするため。",-,true,朔旦冬至,-,-,小,大,-,-,-,-,-,-,庚午,己巳,1259-12-16,1259-12-15,6,5,-1,-1,-,-,-
,289-1-a,-,289-1-1,289,-,1270-11-15,文永 7年 10 小 丁酉 33-2456,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,289-1-1,-,-,289,1,1270-12-15,文永 7年 11 大 丙寅 3-6687,"計算では3丁卯, 臨時朔旦冬至を避けるため丙寅, 11月丙寅朔のユリウス暦日は12月14日。（親長卿記, 続史愚抄ほか）",-,true,朔旦冬至,-,-,小,大,-,-,-,-,-,-,丁卯,丙寅,1270-12-15,1270-12-14,3,2,-1,-1,-,-,-
,291-1-a,-,291-1-1,291,-,1278-10-18,弘安 1年 10 小 辛亥 47-1607,-,変更なし,false,次月大小,-,-,小,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,291-1-0,291-1-1,-,291,-,1278-11-16,弘安 1年 閏10 小 庚辰 16-5346,-,-,true,朔旦冬至,11月,閏10月,大,小,0,-,-,-,1278-12-16,-,-,-,-,-,-,-,-,-,-,-,-
,291-1-1,-,-,291,1,1278-12-16,弘安 1年 11 大 己酉 46-647,"計算では46庚戌, 勘仲記により己酉, 11月己酉朔のユリウス暦日は12月15日となる。朔旦冬至にするための変更。",-,true,朔旦冬至,閏11月,11月,小,大,-,0,-,-,-,1278-11-16,庚戌,己酉,1278-12-16,1278-12-15,46,45,-1,-1,-,-,-
,292-1-a,-,292-1-1,292,-,1281-7-17,弘安 4年 7 大 甲午 30-5596,-,変更なし,false,次月大小,-,-,大,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,292-1-1,-,-,292,1,1281-8-16,弘安 4年 閏7 大 甲子  0-1944,"章首のあとの閏8月を避けるため（大治4年, 西暦1129年の注参照）, 閏を7月に変えている。朔干支は変えず, 秋分の干支を癸巳から甲午に変えている。（勘仲記・続史愚抄・暦断簡より）",-,true,閏8月回避,8月,閏7月,大,大,18,-,癸巳,-,1281-9-15,-,-,-,-,-,-,-,-,-,29,-,1
,292-1-0,292-1-1,-,292,-,1281-9-15,弘安 4年 8 小 甲午 30-7494,-,-,true,閏8月回避,閏8月,8月,小,小,-,18,-,甲午,-,1281-8-16,-,-,-,-,-,-,-,-,-,30,-
,298-1-a,-,298-1-1,298,-,1297-10-18,永仁 5年 10 小 辛卯 27-8281,-,変更なし,false,次月大小,-,-,小,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,298-1-0,298-1-1,-,298,-,1297-11-16,永仁 5年 閏10 小 庚申 56-4720,-,-,true,朔旦冬至,-,-,大,小,0,-,-,-,1297-12-16,-,-,-,-,-,-,-,-,-,-,-,-
,298-1-1,-,-,298,1,1297-12-16,永仁 5年 11 大 己丑 26-932,"計算では26庚寅であるが, 朔旦冬至にするため, 11月朔は己丑。（定清記・続史愚抄）, 11月己丑朔なら, そのユリウス暦日は12月15日。",-,true,朔旦冬至,-,-,小,大,-,0,-,-,-,1297-11-16,庚寅,己丑,1297-12-16,1297-12-15,26,25,-1,-1,-,-,-
,301-1-a,-,301-1-1,301,-,1308-11-14,延慶 1年 10 小 丙辰 52-4226,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,301-1-1,-,-,301,1,1308-12-14,延慶 1年 11 大 乙酉 22-2281,"計算では22丙戌, 実施は11月乙酉朔（大日本史料第6編の1; 続史愚抄・日吉社並叡山行事記）。そのユリウス暦日は12月13日。",-,true,朔日相違,-,-,大,大,-,-,-,-,-,-,丙戌,乙酉,1308-12-14,1308-12-13,22,21,-1,-1,-,-,-
,301-2-1,-,-,301,2,1309-1-13,延慶 1年 12 大 乙卯  52-8236,"計算では52丙辰であるが, 11月朔干支変更のため, 12月も乙卯にしないと11月が31日になってしまう。12月乙卯朔のユリウス暦日は1月12日。",-,true,朔日相違,-,-,小,大,-,-,-,-,-,-,丙辰,乙卯,1309-1-13,1309-1-12,52,51,-1,-1,-,-,-
,304-1-a,-,304-1-1,304,-,1316-10-17,正和 5年 10 小 庚午  6-4242,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,304-1-1,304-0-1,-,304,1,1316-11-16,正和 5年 閏10 小 己亥  36-1802,"計算は36庚子であるが, 実施は35己亥である。閏10月己亥朔のユリウス暦日は11月15日となる。",-,true,朔旦冬至,11月,閏10月,大,小,0,-,-,-,-,-,庚子,己亥,1316-11-16,1316-11-15,36,35,-1,-1,-,-,-
,304-2-1,304-0-1,-,304,2,1316-12-16,正和 5年 11 大 戊辰 6-7548,"計算は6庚午であるが, 実施は4戊辰である。11月戊辰朔のユリウス暦日は12月14日となる。",-,true,朔旦冬至,閏11月,11月,小,大,-,0,-,-,-,-,庚午,戊辰,1316-12-16,1316-12-14,6,4,-2,-2,-,-,-
,304-3-1,304-0-1,-,304,3,1317-1-14,正和 5年 12 大 戊戌 35-4316,"計算は35己亥であるが, 実施は34戊戌である。12月戊戌朔のユリウス暦日は1月13日となる。",-,true,朔旦冬至,-,-,大,大,-,-,-,-,-,-,己亥,戊戌,1317-1-14,1317-1-13,35,34,-1,-1,-,-,-
,304-4-1,304-0-1,-,304,4,1317-2-13,文保 1年 1 大 戊辰  5-230,"計算は5己巳であるが, 実施は4戊辰である。正月戊辰朔のユリウス暦日は2月12日となる。",-,true,朔旦冬至,-,-,小,大,-,-,-,-,-,-,己巳,戊辰,1317-2-13,1317-2-12,5,4,-1,-1,-,-,-
,304-5-a,-,304-5-1,304,-,1317-3-14,文保 1年 2 小 戊戌 34-3664,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,304-5-1,304-0-1,-,304,5,1317-4-13,文保 1年 3 大 丁卯 4-6373,"計算は4戊辰であるが, 実施は3丁卯である。3月丁卯朔のユリウス暦日は4月12日となる。",-,true,四大回避,-,-,小,大,-,-,-,-,-,-,戊辰,丁卯,1317-4-13,1317-4-12,4,3,-1,-1,-,-,-
,304-0-1,-,-,304,-,1316-11-16/1317-4-13,-,"朔旦冬至部類記所引大外記良枝記により11月1日戊辰はたしかめられる。計算では閏11月庚午朔であり, 冬至と2日違う。これを強いて朔旦冬至にするため11月戊辰朔とし閏10月で実施した。そのためには閏10月, 12月, 正月の朔干支も1日ずつずらす必要がある。文保元年3月は計算通りに実施すると四大が生じてしまうので丁卯とし, 2月と3月の大小を入れかえたもので, この変改は, 具注暦断簡, 花園院辰記によってたしかめられる。",-,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,310-1-a,-,310-1-1,310,-,1335-10-18,建武 2年 10 小 庚戌  46-6934,-,変更なし,false,次月大小,-,-,小,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,310-1-0,310-0-1,-,310,-,1335-11-16,建武 2年 閏10 小 己卯  15-5074,-,-,true,朔旦冬至,11月,閏10月,大,小,0,-,-,-,1335-12-16,-,-,-,-,-,-,-,-,-,-,-,-
,310-1-1,310-0-1,-,310,1,1335-12-16,建武 2年 11 大 戊申  45-3453,"計算では45己酉であるが, 実施暦は戊申, 11月戊申朔のユリウス暦は12月15日となる。",-,true,朔旦冬至,12月,11月,大,大,2,0,-,-,1336-1-15,1335-11-16,己酉,戊申,1335-12-16,1335-12-15,45,44,-1,-1,-,-,-
,310-2-1,310-0-1,-,310,2,1336-1-15,建武 2年 12 大 戊寅 15-1340,"計算では15己卯であるが, 実施暦は戊寅, 12月戊寅朔のユリウス暦は1月14日となる。",-,true,朔旦冬至,閏12月,12月,大,大,-,2,-,-,-,1335-12-16,己卯,戊寅,1336-1-15,1336-1-14,15,14,-1,-1,-,-,-
,310-0-1,-,-,310,-,1335-12-16/1336-1-15,-,"計算では冬至は11月晦日で閏は12月にある。これを朔旦冬至にするため, 計算の12月朔己酉を戊申とし11月朔日としたもの。翌建武3年2月が戊寅であるから, その間の12月, 正月は戊寅・戊申とせざるを得ない。大日本史料第6編の2; 朔旦冬至部類記所引大外記頼元記及び官方記による。",-,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,311-1-1,311-0-1,-,311,1,1336-2-14,延元 1年 1 大 戊申 45-6786,"計算では45己酉, 実施暦は戊申, 正月戊申朔のユリウス暦日は2月13日となる。",-,true,朔旦冬至,-,-,小,大,-,-,-,-,-,-,己酉,戊申,1336-2-14,1336-2-13,45,44,-1,-1,-,-,-
,311-2-a,-,311-2-1,311,-,1336-3-14,延元 1年 2 小 戊寅 14-2928,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,311-2-1,311-0-1,-,311,2,1336-4-13,延元 1年 3 大 丁未 44-6590,"計算では44戊申, 実施暦は丁未, 正月丁未朔のユリウス暦日は4月12日となる。",-,true,四大回避,-,-,小,大,-,-,-,-,-,-,戊申,丁未,1336-4-13,1336-4-12,44,43,-1,-1,-,-,-
,311-0-1,-,-,311,-,1336-2-14/1336-4-13,-,"前頁, 建武2年11月朔よりの干支移動により3月を計算通り戊申で実施すると四大が生ずるので, これを避けるため, 丁未とし2月, 3月の大小を入れかえた。大日本史料第6編の3; 延元元年具注暦断簡, 御神楽雑記所引故殿御記。",-,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,311-3-a,-,311-3-1,311,-,1338-7-18,延元 3年 7 小 甲午 30-3079,-,変更なし,false,次月大小,-,-,小,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,311-3-0,-,-,311,-,1338-8-16,延元 3年 閏7 小 癸亥 59-5822,-,-,true,閏8月回避,8月,閏7月,大,小,18,-,-,-,1338-9-15,-,-,-,-,-,-,-,-,-,-,-,-
,311-3-1,-,-,311,3,1338-9-15,延元 3年 8 大 壬辰 29-103,"計算では29癸巳, 続史愚抄ほか（大日本史料第6編の5）により壬辰, 8月壬辰朔のユリウス暦日は9月14日となる。これは章首のあとの閏8月を避けたものである。（大治4, 西暦1129年の注参照）",-,true,閏8月回避,閏8月,8月,小,大,-,18,-,-,-,1338-8-16,癸巳,壬辰,1338-9-15,1338-9-14,29,28,-1,-1,-,-,-
,313-1-a,-,313-1-1,313,-,1343-12-18,興国 4年 12 小 癸巳 29-814,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,313-1-1,-,-,313,1,1344-1-17,興国 5年 1 大 壬戌 59-6335,"計算は59癸亥, 園太暦・師守記など（大日本史料第6編の8）により壬戌, 正月壬戌朔のユリウス暦日は1月16日。小余が進朔限に近く, 進朔すべきをしなかった司暦の誤りか。",-,true,進朔なし,-,-,小,大,-,-,-,-,-,-,癸亥,壬戌,1344-1-17,1344-1-16,59,58,-1,-1,-,-,-
,318-1-a,-,318-1-1,318,-,1357-7-18,正平 12年 7 小 甲戌  10-1300,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,318-1-0,318-1-1,-,318,-,1357-8-16,正平 12年 閏7 小 癸卯 39-5146,-,-,true,閏8月回避,8月,閏7月,小,小,18,-,-,-,1357-9-15,-,-,-,-,-,-,-,-,-,-,-,-
,318-1-1,-,-,318,1,1357-9-15,正平 12年 8 大 壬申 9-357,"計算では9癸酉であるが, 章首のあとの閏8月を避けるため壬申に変え閏7月にしたもの。（公卿補任・園太暦; 大日本史料第6編の21）8月壬申朔のユリウス暦日は9月14日となる。",-,true,閏8月回避,閏8月,8月,大,大,-,18,-,-,-,1357-8-16,癸酉,壬申,1357-9-15,1357-9-14,9,8,-1,-1,-,-,-
,323-1-a,-,323-1-1,323,-,1373-10-17,文中 2年 10 小 己巳  5-473,-,変更なし,false,次月大小,-,-,小,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,323-1-0,323-0-1,-,323,-,1373-11-15,文中 2年 閏10 小 戊戌 34-4924,-,-,true,朔旦冬至,11月,閏10月,大,小,0,-,-,-,1373-12-15,-,-,-,-,-,-,-,-,-,-,-,-
,323-1-1,323-0-1,-,323,1,1373-12-15,文中 2年 11 大 丁卯  4-1834,"計算では4戊辰, 実施暦は丁卯, 11月丁卯朔のユリウス暦日は12月14日である。",-,true,朔旦冬至,閏11月,11月,大,大,-,0,-,-,-,-,戊辰,丁卯,1373-12-15,1373-12-14,4,3,-1,-1,-,-,-
,323-2-1,323-0-1,-,323,2,1374-1-14,文中 2年 12 大 丁酉 34-7668,"計算では34戊戌, 実施暦は丁酉, 12月丁酉朔のユリウス暦日は1月13日である。",-,true,朔旦冬至,-,-,小,大,-,-,-,-,-,-,戊戌,丁酉,1374-1-14,1374-1-13,34,33,-1,-1,-,-,-
,323-3-a,-,323-3-1,323,-,1374-3-14,文中 3年 2 小 丁酉 33-3062,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,323-3-1,323-0-1,-,323,3,1374-4-13,文中 3年 3 大 丙寅 3-477,"計算では3丁卯, 実施暦は丙寅, 3月丙寅朔のユリウス暦日は4月12日である。",-,true,四大回避,-,-,小,大,-,-,-,-,-,-,丁卯,丙寅,1374-4-13,1374-4-12,3,2,-1,-1,-,-,-
,323-0-1,-,-,323,-,1373-12-15/1374-4-13,-,"計算では冬至が11月晦日になる。これを朔旦冬至にするため計算の閏11月朔を丁卯に改め, 閏を10月に移動させた。11月朔と翌正月朔が丁卯だから12月は丁酉とならざるを得ない。応安7年3月は推算通り丁卯にすると四大が生ずる。これを避けるため丙寅にして2月小とした。以上は御深心院関白記・洞院公定日記の暦記によるが, 空華日用工夫略集の三島暦による暦日では丁卯となっている。京暦は四大を避け, 三島暦は避けなかったと解すべきである。（桃裕行氏;「四大を避けること」）",-,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,324-1-a,-,324-1-1,324,-,1376-7-17,天授 2年 7 大 癸丑 49-5610,-,変更なし,false,次月大小,-,-,大,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,324-1-0,324-1-1,-,324,-,1376-8-16,天授 2年 閏7 小 癸未 19-217,-,-,true,閏8月回避,8月,閏7月,大,小,18,-,-,-,1376-9-15,-,-,-,-,-,-,-,-,-,-,-,-
,324-1-1,-,-,324,1,1376-9-15,天授 2年 8 大 壬子 49-6920,"計算では49癸丑であるが, 章首のあとの閏8月を避けるために壬子。（大治4年; 1129年の注参照）。8月壬子朔のユリウス暦日は9月14日となる。（愚管記・続史愚抄・円覚寺文書など）。",-,true,閏8月回避,閏8月,8月,小,大,-,18,-,-,-,1376-8-16,癸丑,壬子,1376-9-15,1376-9-14,49,48,-1,-1,-,-,-
,329-1-a,-,329-1-1,329,-,1392-10-17,元中 9年 10 小 己酉 45-552,-,変更なし,false,次月大小,-,-,小,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,329-1-0,329-1-1,-,329,-,1392-11-15,元中 9年 閏10 小 戊寅 14-3986,-,-,true,朔旦冬至,11月,閏10月,大,小,0,-,-,-,1392-12-15,-,-,-,-,-,-,-,-,-,-,-,-
,329-1-1,-,-,329,1,1392-12-15,元中 9年 11 大 丁未 44-8198,"計算では44戊申であるが, 実施暦は丁未, 11月丁未朔のユリウス暦日は12月14日。計算では冬至が11月晦日になるのを, 11月朔日にして朔旦冬至としたもの。大日本史料第7編の１；統史愚抄・春日祭歴名部類などによる。",-,true,朔旦冬至,閏11月,11月,小,大,-,0,-,-,-,1392-11-15,戊申,丁未,1392-12-15,1392-12-14,44,43,-1,-1,-,-,-
,330-1-a,-,330-1-1,330,-,1395-7-18,応永 2年 7 小 癸巳 29-8293,-,変更なし,false,次月大小,-,-,小,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,330-1-0,330-0-1,-,330,-,1395-8-16,応永 2年 閏7 小 壬戌 58-5401,-,-,true,閏8月回避,8月,閏7月,大,小,18,-,-,-,1395-9-15,-,-,-,-,-,-,-,-,-,-,-,-
,330-1-1,330-0-1,-,330,1,1395-9-15,応永 2年 8 大 辛卯 28-2774,"計算では28壬辰, 実施暦は辛卯, 8月辛卯朔のユリウス暦日は9月14日である。",-,true,閏8月回避,閏8月,8月,大,大,-,18,-,-,-,1395-8-16,壬辰,辛卯,1395-9-15,1395-9-14,28,27,-1,-1,-,-,-
,330-2-1,330-0-1,-,330,2,1395-10-15,応永 2年 9 大 辛酉 58-9,"計算では58壬戌, 実施暦は辛丙, 9月辛酉朔のユリウス暦日は10月14日である。",日本暦日原典の誤り。「辛丙」ではなく「辛酉」,true,閏8月回避,-,-,小,大,-,-,-,-,-,-,壬戌,辛酉,1395-10-15,1395-10-14,58,57,-1,-1,-,-,-
,330-3-a,-,330-3-1,330,-,1395-12-13,応永 2年 11 小 辛酉 57-2270,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,330-3-1,330-0-1,-,330,3,1396-1-12,応永 2年 12 大 庚寅 27-6982,"計算では27辛卯, 実施暦は庚寅, 12月庚寅朔のユリウス暦日は1月11日である。",-,true,四大回避,-,-,小,大,-,-,-,-,-,-,辛卯,庚寅,1396-1-12,1396-1-11,27,26,-1,-1,-,-,-
,330-0-1,-,-,330,-,1395-9-15/1396-1-12,-,"章首の後の閏8月を避けるために計算では閏8月朔壬辰と出たものを辛卯にし閏7月としたもの, 8月, 10月が共に辛卯だから9月は辛酉にかえないと8月が31日になってしまう。12月は計算通りにすると四大が生ずるので, それを避けるための変更, 大日本史料第7編の2; 荒暦, 松原家記録および具注暦による。",-,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,331-1-a,-,331-1-1,331,-,1396-5-8,応永 3年 4 大 戊子 24-2970,-,-,true,次月大小,-,-,小,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,331-1-1,-,-,331,1,1396-6-6,応永 3年 5 小 戊午 53-6243,"計算は53丁巳, 荒暦により戊午, 5月戊午朔のユリウス暦日は6月7日である。小余が進朔限に近く, 進朔すべきでないのを誤って進朔したものであろう。",-,true,進朔なし,-,-,大,小,-,-,-,-,-,-,丁巳,戊午,1396-6-6,1396-6-7,53,54,1,1,-,-,-
,336-1-a,-,336-1-1,336,-,1411-10-18,応永 18年 10 小 己丑 25-545,-,変更なし,false,次月大小,-,-,小,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,336-1-0,336-1-1,-,336,-,1411-11-16,応永 18年 閏10 小 戊午 54-4501,-,-,true,朔旦冬至,11月,閏10月,大,小,0,-,-,-,1411-12-16,-,-,-,-,-,-,-,-,-,-,-,-
,336-1-1,-,-,336,1,1411-12-16,応永 18年 11 大 丁亥 24-8316,"計算は24戊子, 実施は23丁亥, 11月丁亥朔のユリウス暦日は12月15日である。計算のままでは冬至が11月晦日となるのを, 閏10月に変え朔旦冬至としたもの。大日本史料第7編の14; 朔旦冬至部類, 続史愚抄, および頒暦断簡による。",-,true,朔旦冬至,閏11月,11月,小,大,-,0,-,-,-,1411-11-16,戊子,丁亥,1411-12-16,1411-12-15,24,23,-1,-1,-,-,-
,343-1-a,-,343-1-1,343,-,1433-9-14,永享 5年 8 小 辛亥 47-1189,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,343-1-1,-,-,343,1,1433-10-14,永享 5年 9 大 庚辰 17-6334,"計算では17辛巳であるが看聞御記により庚辰, したがって9月庚辰朔のユリウス暦日は10月13日。これは小余が進朔限を僅かにこえているのに司暦の誤算で進朔しなかったものと思われる。",-,true,進朔なし,-,-,小,大,-,-,-,-,-,-,辛巳,庚辰,1433-10-14,1433-10-13,17,16,-1,-1,-,-,-
,343-2-a,-,343-2-1,343,-,1434-1-11,永享 5年 12 小 庚戌 46-763,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,343-2-1,-,-,343,2,1434-2-10,永享 6年 1 大 己卯 16-6844,"計算では16庚辰であるが, 実施は己卯, したがって正月己卯朔のユリウス暦日は2月9日となる。前年9月の誤算のためにここを計算通り庚辰とすると四大となる。それを避けるためか, あるいはここも計算で進朔すべきをしなかったものか明らかでない。看聞御記, 師郷記などによる。",-,true,四大回避/進朔なし,-,-,小,大,-,-,-,-,-,-,庚辰,己卯,1434-2-10,1434-2-9,16,15,-1,-1,-,-,-
,346-1-a,-,346-1-1,346,-,1441-11-14,嘉吉 1年 10 小 甲午 30-2163,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,346-1-1,346-0-1,-,346,1,1441-12-14,嘉吉 1年 11 大 癸亥 0-423,"計算では0甲子であるが, 建内記により癸亥, 11月癸亥朔のユリウス暦日は12月13日となる。",-,true,朔旦冬至,-,-,大,大,-,-,-,-,-,-,甲子,癸亥,1441-12-14,1441-12-13,0,59,59,-1,-,-,-
,346-2-1,346-0-1,-,346,2,1442-1-13,嘉吉 1年 12 大 癸巳 30-6596,"計算では30甲午であるが, 建内記により癸巳, 11月癸巳朔のユリウス暦日は1月12日となる。",-,true,朔旦冬至,-,-,小,大,-,-,-,-,-,-,甲午,癸巳,1442-1-13,1442-1-12,30,29,-1,-1,-,-,-
,346-0-1,-,-,346,-,1441-12-14/1442-1-13,-,計算では朔旦冬至となる。これを臨時朔旦冬至として避けるために甲子を癸亥にして冬至を11月2日にしたもの。12月の変更は計算通り甲午にしておくと11月が31日になってしまうから。,-,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,348-1-a,-,348-1-1,348,-,1449-10-17,宝徳 1年 10 小 戊申 44-2244,-,-,true,次月大小,-,-,大,小,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,348-1-1,348-0-1,-,348,1,1449-11-16,宝徳 1年 閏10 小 丁丑 14-22,"計算では14戊寅, 康富記により丁丑, 閏10月丁丑朔のユリウス暦日は11月15日となる。",-,true,朔旦冬至,11月,閏10月,小,小,0,-,-,-,1449-12-15,-,戊寅,丁丑,1449-11-16,1449-11-15,14,13,-1,-1,-,-,-
,348-2-1,348-0-1,-,348,2,1449-12-15,宝徳 1年 11 大 丙午 43-5895,"計算では43丁未, 康富記により丙午, 11月丙午朔のユリウス暦日は12月14日となる。",-,true,朔旦冬至,閏11月,11月,大,大,-,0,-,-,-,1449-11-16,丁未,丙午,1449-12-15,1449-12-14,43,42,-1,-1,-,-,-
,348-3-1,348-0-1,-,348,3,1450-1-14,宝徳 1年 12 大 丙子 13-2995,"計算では13丁丑, 康富記により丙子, 12月丙子朔のユリウス暦日は1月13日となる。",-,true,朔旦冬至,-,-,大,大,-,-,-,-,-,-,丁丑,丙子,1450-1-14,1450-1-13,13,12,-1,-1,-,-,-
,348-0-1,-,-,348,-,1449-11-16/1450-2-13,-,"計算では冬至が11月晦日になるのを, 強いて朔旦冬至にするため計算の12月丁未朔を11月丙子朔に変え閏を10月に移動させた。閏10月朔を計算通り戊寅朔にしておくと閏10月は28日しかなくなってしまう。11月朔丙午, 翌宝徳2年2月丙子とからその間の12月正月の干支は丙子, 丙子に変えないと31日の月ができてしまう。",-,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,349-1-1,348-0-1,-,349,1,1450-2-13,宝徳 2年 1 大 丙午 43-7539,"計算では13丁未, 康富記により丙午, 正月丙午朔のユリウス暦日は2月12日となる。（前項の注記参照）",日本暦日原典の誤り。「丁未」ではなく「丁丑」,true,朔旦冬至,-,-,小,大,-,-,-,-,-,-,丁未,丙午,1450-2-13,1450-2-12,43,42,-1,-1,-,-,-
,355-1-a,-,355-1-1,355,-,1468-10-16,応仁 2年 10 大 丁亥 23-4972,-,変更なし,false,次月大小,-,-,大,大,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
